accession	feature	my_label	observed_in_neighbors	expected_fraction	observed_fraction	enrichment_ratio	z_score
A0A8C1LQE0	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1LQI1	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1LQN2	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1LRA5	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1LSP8	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1M0J1	protein_name_first_word	Peroxisomal	20	0.02441487980144873	1.0	40.95862884160756	28.26964055010518
A0A8C1M0Y5	protein_name_first_word	Lanosterol	20	0.04369282271795908	1.0	22.88705416116248	20.922262860963432
A0A8C1M1A9	protein_name_first_word	Lanosterol	20	0.04369282271795908	1.0	22.88705416116248	20.922262860963432
A0A8C1M251	protein_name_first_word	Lanosterol	20	0.04369282271795908	1.0	22.88705416116248	20.922262860963432
A0A8C1MFK6	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1MGS1	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1MJ97	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1N153	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1N596	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1NE64	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1NEE6	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1NMA1	protein_name_first_word	Hepatic	18	0.016334304926264753	0.9	55.098763250883394	31.17661077835263
A0A8C1NWK2	protein_name_first_word	keto-steroid	20	0.026810193068021126	1.0	37.29924650161464	26.944107519684014
A0A8C1P359	protein_name_first_word	Multidrug	1	0.0753513607110906	0.05	0.6635580237456913	-0.42951897581729676
A0A8C1P561	protein_name_first_word	Multidrug	5	0.0753513607110906	0.25	3.3177901187284564	2.9590090066621038
A0A8C1P591	protein_name_first_word	Multidrug	9	0.0753513607110906	0.45	5.972022213711221	6.3475369891415045
A0A8C1P8A5	protein_name_first_word	Multidrug	9	0.0753513607110906	0.45	5.972022213711221	6.3475369891415045
A0A8C1P8U4	protein_name_first_word	Multidrug	6	0.0753513607110906	0.3	3.9813481424741473	3.8061410022819535
A0A8C1P9J4	protein_name_first_word	Hedgehog	19	0.04187469337104268	0.95	22.68673328738801	20.275604003366606
A0A8C1PAZ1	protein_name_first_word	Multidrug	5	0.0753513607110906	0.25	3.3177901187284564	2.9590090066621038
A0A8C1PDT6	protein_name_first_word	Multidrug	10	0.0753513607110906	0.5	6.635580237456913	7.194668984761354
A0A8C1PKC8	protein_name_first_word	Cholesterol	20	0.04467403538137427	1.0	22.3843669250646	20.680602953040125
A0A8C1PKE8	protein_name_first_word	Sterol-4-alpha-carboxylate	20	0.016478600906178753	1.0	60.684763572679515	34.54989538990806
A0A8C1PKM8	protein_name_first_word	Cholesterol	20	0.04467403538137427	1.0	22.3843669250646	20.680602953040125
A0A8C1PLK9	protein_name_first_word	Cholesterol	20	0.04467403538137427	1.0	22.3843669250646	20.680602953040125
A0A8C1PT15	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1QBQ9	protein_name_first_word	Broad	20	0.02481890854520793	1.0	40.29186046511628	28.03278811146557
A0A8C1QDH9	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1QDQ6	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1QRB4	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1QRG0	protein_name_first_word	Multidrug	4	0.0753513607110906	0.2	2.654232094982765	2.111877011042254
A0A8C1QRH3	protein_name_first_word	Cystic	18	0.01405442844362356	0.9	64.03675564681726	33.6580518241465
A0A8C1QRI1	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1QU19	protein_name_first_word	Carboxylic	19	0.03238001789270151	0.95	29.33908199643494	23.18392182333926
A0A8C1QU70	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1QU71	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1QWE0	protein_name_first_word	Lanosterol	20	0.04369282271795908	1.0	22.88705416116248	20.922262860963432
A0A8C1QWG2	protein_name_first_word	Lanosterol	20	0.04369282271795908	1.0	22.88705416116248	20.922262860963432
A0A8C1QZ91	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1R930	protein_name_first_word	keto-steroid	20	0.026810193068021126	1.0	37.29924650161464	26.944107519684014
A0A8C1RBP7	protein_name_first_word	Cystic	10	0.01405442844362356	0.5	35.57597535934292	18.46160955737472
A0A8C1RDU3	protein_name_first_word	Cholesterol	20	0.04467403538137427	1.0	22.3843669250646	20.680602953040125
A0A8C1RGH6	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1RLN2	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1RLN4	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1RV58	protein_name_first_word	Sterol-4-alpha-carboxylate	20	0.016478600906178753	1.0	60.684763572679515	34.54989538990806
A0A8C1RV84	protein_name_first_word	hydroxyacyl-CoA	20	0.029724971862283917	1.0	33.64174757281553	25.550635049961297
A0A8C1RVW6	protein_name_first_word	hydroxyacyl-CoA	2	0.029724971862283917	0.1	3.3641747572815537	1.8505800365890592
A0A8C1RW19	protein_name_first_word	hydroxyacyl-CoA	20	0.029724971862283917	1.0	33.64174757281553	25.550635049961297
A0A8C1S3W1	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1S514	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1SKM8	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C1SKV4	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C1SM26	protein_name_first_word	Cholesterol	20	0.04467403538137427	1.0	22.3843669250646	20.680602953040125
A0A8C1SNJ7	protein_name_first_word	Cholesterol	19	0.04467403538137427	0.95	21.26514857881137	19.59821831580816
A0A8C1SR87	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1SSM1	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1SWI4	protein_name_first_word	Hedgehog	19	0.04187469337104268	0.95	22.68673328738801	20.275604003366606
A0A8C1SXZ1	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1TGF5	protein_name_first_word	Cystic	18	0.01405442844362356	0.9	64.03675564681726	33.6580518241465
A0A8C1TGQ7	protein_name_first_word	Cystic	13	0.01405442844362356	0.65	46.248767967145795	24.160275407414137
A0A8C1TI13	protein_name_first_word	Cystic	12	0.01405442844362356	0.6	42.691170431211496	22.260720124067664
A0A8C1TI49	protein_name_first_word	Multidrug	4	0.0753513607110906	0.2	2.654232094982765	2.111877011042254
A0A8C1TI69	protein_name_first_word	Multidrug	8	0.0753513607110906	0.4	5.30846418996553	5.500404993521655
A0A8C1TIA1	protein_name_first_word	Cystic	14	0.01405442844362356	0.7	49.80636550308008	26.059830690760606
A0A8C1TJ37	protein_name_first_word	Cystic	17	0.01405442844362356	0.85	60.479158110882956	31.758496540800024
A0A8C1TJI5	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1TJU3	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1TJU4	protein_name_first_word	Cystic	13	0.01405442844362356	0.65	46.248767967145795	24.160275407414137
A0A8C1TJU9	protein_name_first_word	Cystic	16	0.01405442844362356	0.8	56.92156057494867	29.85894125745355
A0A8C1TJW2	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1TJY8	protein_name_first_word	Sterol	19	0.049608957894433064	0.95	19.149767306573587	18.54449214048141
A0A8C1TKM2	protein_name_first_word	Cystic	19	0.01405442844362356	0.95	67.59435318275153	35.55760710749296
A0A8C1TL03	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1TM28	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1TMQ0	protein_name_first_word	Acyl-coenzyme	20	0.03183169316902831	1.0	31.41523118766999	24.663832300625945
A0A8C1TNY7	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1TYS3	protein_name_first_word	Cytochrome	20	0.033101497792271506	1.0	30.2101133391456	24.17027651440736
A0A8C1U0X0	protein_name_first_word	Cytochrome	20	0.033101497792271506	1.0	30.2101133391456	24.17027651440736
A0A8C1U3H3	protein_name_first_word	Cytochrome	20	0.033101497792271506	1.0	30.2101133391456	24.17027651440736
A0A8C1UB62	protein_name_first_word	Multidrug	17	0.0753513607110906	0.85	11.28048640367675	13.124592954100304
A0A8C1UDQ0	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1UE84	protein_name_first_word	Hedgehog	20	0.04187469337104268	1.0	23.88077188146106	21.3919479624746
A0A8C1UEB7	protein_name_first_word	Multidrug	17	0.0753513607110906	0.85	11.28048640367675	13.124592954100304
A0A8C1UFJ3	protein_name_first_word	Multidrug	17	0.0753513607110906	0.85	11.28048640367675	13.124592954100304
A0A8C1UH01	protein_name_first_word	Hedgehog	20	0.04187469337104268	1.0	23.88077188146106	21.3919479624746
A0A8C1UKG9	protein_name_first_word	Multidrug	17	0.0753513607110906	0.85	11.28048640367675	13.124592954100304
A0A8C1UKZ3	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1UKZ7	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1UMK5	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1UMN1	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1UMS2	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1UTJ8	protein_name_first_word	Sterol-4-alpha-carboxylate	20	0.016478600906178753	1.0	60.684763572679515	34.54989538990806
A0A8C1UUB1	protein_name_first_word	keto-steroid	20	0.026810193068021126	1.0	37.29924650161464	26.944107519684014
A0A8C1UUD7	protein_name_first_word	Sterol-4-alpha-carboxylate	20	0.016478600906178753	1.0	60.684763572679515	34.54989538990806
A0A8C1UVV3	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1UVX3	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1UWQ6	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1UWS0	protein_name_first_word	Hepatic	20	0.016334304926264753	1.0	61.22084805653711	34.70471093570356
A0A8C1UYZ2	protein_name_first_word	Lanosterol	20	0.04369282271795908	1.0	22.88705416116248	20.922262860963432
A0A8C1V6H0	protein_name_first_word	Hepatic	15	0.016334304926264753	0.75	45.91563604240283	25.884460542326234
A0A8C1VEW8	protein_name_first_word	Broad	20	0.02481890854520793	1.0	40.29186046511628	28.03278811146557
A0A8C1VFH8	protein_name_first_word	Broad	20	0.02481890854520793	1.0	40.29186046511628	28.03278811146557
A0A8C1VFK0	protein_name_first_word	Broad	20	0.02481890854520793	1.0	40.29186046511628	28.03278811146557
A0A8C1VNC7	protein_name_first_word	Hedgehog	20	0.04187469337104268	1.0	23.88077188146106	21.3919479624746
A0A8C1VPT3	protein_name_first_word	Ileal	20	0.022394736082652737	1.0	44.65335051546392	29.547707361304337
A0A8C1W8B6	protein_name_first_word	hydroxyacyl-CoA	20	0.029724971862283917	1.0	33.64174757281553	25.550635049961297
A0A8C1WD51	protein_name_first_word	Sterol-4-alpha-carboxylate	20	0.016478600906178753	1.0	60.684763572679515	34.54989538990806
A0A8C1WHD9	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1WLL7	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C1WLR0	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1WNH8	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1WNL5	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1XDL6	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1XFY6	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C1XHJ6	protein_name_first_word	Solute	20	0.011514819197137168	1.0	86.84461152882204	41.435398279447504
A0A8C1XTC8	protein_name_first_word	Cholesteryl	20	0.017200080805748752	1.0	58.13926174496644	33.805106639372234
A0A8C1Y2J6	protein_name_first_word	Ileal	20	0.022394736082652737	1.0	44.65335051546392	29.547707361304337
A0A8C1Y2R6	protein_name_first_word	Peroxisomal	20	0.02441487980144873	1.0	40.95862884160756	28.26964055010518
A0A8C1Y474	protein_name_first_word	keto-steroid	20	0.026810193068021126	1.0	37.29924650161464	26.944107519684014
A0A8C1YAV0	protein_name_first_word	keto-steroid	20	0.026810193068021126	1.0	37.29924650161464	26.944107519684014
A0A8C1YJ18	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C1YJ22	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C1YQV4	protein_name_first_word	Sterol	20	0.049608957894433064	1.0	20.15764979639325	19.57429426385189
A0A8C1YU96	protein_name_first_word	Cytochrome	20	0.033101497792271506	1.0	30.2101133391456	24.17027651440736
A0A8C1YWK0	protein_name_first_word	Multidrug	17	0.0753513607110906	0.85	11.28048640367675	13.124592954100304
A0A8C1YWY8	protein_name_first_word	Multidrug	17	0.0753513607110906	0.85	11.28048640367675	13.124592954100304
A0A8C1YXS8	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1YY92	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C1YZJ1	protein_name_first_word	Sterol-4-alpha-carboxylate	20	0.016478600906178753	1.0	60.684763572679515	34.54989538990806
A0A8C1YZZ3	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1Z051	protein_name_first_word	Glucosylceramidase	20	0.06830971689128741	1.0	14.639205745669624	16.516177369881703
A0A8C1Z404	protein_name_first_word	Broad	20	0.02481890854520793	1.0	40.29186046511628	28.03278811146557
A0A8C1Z9S2	protein_name_first_word	hydroxyacyl-CoA	20	0.029724971862283917	1.0	33.64174757281553	25.550635049961297
A0A8C1ZC68	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C1ZCJ1	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C2AHB2	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C2AHF1	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C2AI22	protein_name_first_word	Acyl-coenzyme	20	0.03183169316902831	1.0	31.41523118766999	24.663832300625945
A0A8C2AI77	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C2AIW2	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C2AJH9	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C2AK09	protein_name_first_word	Bile	20	0.04444316181351188	1.0	22.50064935064935	20.73675449565305
A0A8C2ARF0	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C2ATW9	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C2ATX7	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C2AV95	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C2AVP1	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C2AX09	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C2AXI9	protein_name_first_word	Cytosolic	20	0.026261868344347926	1.0	38.07802197802198	27.231607362776796
A0A8C2AXL5	protein_name_first_word	Carboxylic	20	0.03238001789270151	1.0	30.88324420677362	24.44718560766193
A0A8C2AY70	protein_name_first_word	Cystic	11	0.01405442844362356	0.55	39.13357289527721	20.36116484072119
A0A8C2AY83	protein_name_first_word	Cystic	18	0.01405442844362356	0.9	64.03675564681726	33.6580518241465
A0A8C2AYC0	protein_name_first_word	Cystic	12	0.01405442844362356	0.6	42.691170431211496	22.260720124067664
A0A8C2AYF5	protein_name_first_word	Non-lysosomal	20	0.024674612565293932	1.0	40.52748538011696	28.116715803989965
A0A8C2AYK1	protein_name_first_word	Cystic	13	0.01405442844362356	0.65	46.248767967145795	24.160275407414137
A0A8C2AYX6	protein_name_first_word	Cystic	13	0.01405442844362356	0.65	46.248767967145795	24.160275407414137
A0A8C2AZY4	protein_name_first_word	Cystic	19	0.01405442844362356	0.95	67.59435318275153	35.55760710749296
A0A8C2B104	protein_name_first_word	Hedgehog	19	0.04187469337104268	0.95	22.68673328738801	20.275604003366606
A0A8C2B316	protein_name_first_word	Cytochrome	20	0.033101497792271506	1.0	30.2101133391456	24.17027651440736
A0A8C2B3A7	protein_name_first_word	Cystic	15	0.01405442844362356	0.75	53.36396303901437	27.95938597410708
A0A8C2BW08	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C2BW35	protein_name_first_word	Hormone-sensitive	20	0.0359008398026031	1.0	27.854501607717044	23.175202958212488
A0A8C2CFS0	protein_name_first_word	keto-steroid	20	0.026810193068021126	1.0	37.29924650161464	26.944107519684014
